,Destination_link,Review
1284,134444,"Since moment we boarded the M/Y Alexander the Great to the end of our 4 nights in it, we had the most wonderful journey through the Nile river.
The views of the river were a gift from heaven to our senses, and since our cruise was going slow, we had...

            Show more"
1285,134444,"Everything excellent and well organised. The only pitfall and sometimes embarasment is this tipping practice which Europeans are not familiar with. I would prefer to buy a trip with everything included (including the tips) and know what exactly to...

            Show more"
1286,148298,"Around Egypt in 8days with look at Egypt tours
We booked an 9 days holiday with look at Egypt tours and the entire trip was amazing incredible organized and hassle-free . From being met at the airport, driven to a wonderful hotel overlooking the...

            Show more"
1287,148298,"Great day with mohamed , very knowledgeable and helpful saw all the sights and highly recommend the valley of the Queens and pyramids"
1288,148298,"We did valley of the kings with our guide , mohamed abdelnasser. He explained thing thoroughly. Very patient with our q try and our slow pace of walking. We had a day full of interesting information and pleasant a pleasant and relaxing time"
1289,170344,"It was an excellent tour from the guide, accommodation and driver 
thanks for everything"
1290,153105,"Our guide was especially diligent and informative in the way he explained the history associated with the different sites we toured. I would definitely recommend Ancient Egyptian Tours to anyone seeking to come to Egypt, but more so, I would also...

            Show more"
1291,175608,"My friend and I arrived at Cairo airport, after flying on Egypt Air from New York . We were met by Mohamad of Look at He got our Visas and took us to a car and we were driven to Fairmont Nile city. The hotel was lovely. We were picked up later by our...

            Show more"
1292,175608,"We visited Egypt with a group of friends. Look at Egypt tours hosted our tour. Guides Muhammed and  Eltayab were outstanding and showed us Egypt through their eyes. Their knowledge of the Egyptian history spanning thousands of years. I came back as a...

            Show more"
1293,210240,Short and sweet tour
1294,144396,Finally done reserving Cairo and Nile cruise this April. Thank you very much our tour operator veryresponsive on my queries. Looking forward to our first time ever Egypt vacation.
1295,144396,We recently traveled to Egypt for 8 days Cairo and Nile cruise with the tour company. Wow the entire journey by flight was wonderful we couldn’t have asked for more. The tour guide was really nice…no complain at all.. Many thanks to Egypt Online Tour.
1296,110593,"my husband and I had an amazing experience for a week thanks to our Egyptologist guides Mamdouh and Ashraf, were absolutely amazing.

We loved Your Egypt tours and Egypt. Your Egypt tours prices are fair and they were on top of everything. They are...

            Show more"
1297,185033,Highly recommended Company!
1298,118677,"My boyfriend and I had a wonderful time in Egypt with Helal! He was very informative and knowledgeable, and answered all questioned with passion and a deep understanding, that made us feel like we were learning more than the others around us."
1299,118677,"My wife and I just got back from our Felucca Explorer & Red Sea tour and had a fantastic time. On the go was very well organised, efficient and helpful, but the star was our guide Mahmoud. He is a born teacher and managed to inspire in the group...

            Show more"
1300,118677,"Mohamed our tour guide was fantastic, very knowledgeable about Egypt, very responsive to questions and he had useful tips to ensure we were kept safe and happy. He has a great attitude and was a pleasure to tour with.
 It would be nice to stay in places...

            Show more"
1301,118677,Client will send the feedback via email
1302,118677,Client will send the feedback via email
1303,118677,"As for the tour, it was great. It really covered a lot of ground, and we feel like we got to see most of the sites we came for. Nader was also very flexible, so we adjusted for things like sleep, hunger, attention and focus, etc. The hotels were...

            Show more"
1304,118677,"As for the tour, I (and my two friends who came with me) really had a good time. The biggest problem, BY FAR, were some of the bus rides, particularly the NINE HOUR one from Cairo down to Luxor. It truly wastes an entire day, which is a lot, when your...

            Show more"
